label, id, name, ontology
"Chemical", "CHEMBL1484", "nicardipine", "UNKNOWN"
"Chemical", "CHEMBL2108632", "platelets", "UNKNOWN"
"Chemical", "CHEMBL3137693", "colloidal gold", "UNKNOWN"
"Chemical", "CHEMBL301265", "pramipexole", "UNKNOWN"
"Chemical", "CHEMBL589", "ropinirole", "UNKNOWN"
"Chemical", "CHEMBL1232562", "ergosterol", "UNKNOWN"
"Chemical", "CHEMBL90555", "vincristine", "UNKNOWN"
"Chemical", "CHEMBL1554", "dactinomycin", "UNKNOWN"
"Chemical", "CHEMBL5314369", "S-adenosylmethionine", "UNKNOWN"
"Chemical", "CHEMBL656", "oxycodone", "UNKNOWN"
"Chemical", "CHEMBL441", "thiopental", "UNKNOWN"
"Chemical", "CHEMBL596", "fentanyl", "UNKNOWN"
"Chemical", "CHEMBL96", "gamma-aminobutyric acid", "UNKNOWN"
"Chemical", "CHEMBL12", "diazepam", "UNKNOWN"
"Chemical", "CHEMBL417990", "bicuculline", "UNKNOWN"
"Chemical", "CHEMBL15848", "anandamide", "UNKNOWN"
"Chemical", "CHEMBL15927", "oleamide", "UNKNOWN"
"Chemical", "CHEMBL1094", "Felbamate", "UNKNOWN"
"Chemical", "CHEMBL1201649", "Oestrogen", "UNKNOWN"
"Chemical", "CHEMBL846", "calcitriol", "UNKNOWN"
"Chemical", "CHEMBL130", "chloramphenicol", "UNKNOWN"
"Chemical", "CHEMBL54976", "tryptophan", "UNKNOWN"
"Chemical", "CHEMBL266160", "formamide", "UNKNOWN"
"Chemical", "CHEMBL1162144", "pyruvate", "UNKNOWN"
"Chemical", "CHEMBL38", "tretinoin", "UNKNOWN"
"Chemical", "CHEMBL388978", "staurosporine", "UNKNOWN"
"Chemical", "CHEMBL286494", "hypericin", "UNKNOWN"
"Chemical", "CHEMBL894", "bupropion", "UNKNOWN"
"Chemical", "CHEMBL525408", "apamin", "UNKNOWN"
"Chemical", "CHEMBL339427", "D-tubocurarine", "UNKNOWN"
"Chemical", "CHEMBL1428", "nimodipine", "UNKNOWN"
"Chemical", "CHEMBL9514", "nocodazole", "UNKNOWN"
"Chemical", "CHEMBL2108791", "Tenecteplase", "UNKNOWN"
"Chemical", "CHEMBL2108131", "plasminogen", "UNKNOWN"
"Chemical", "CHEMBL178", "daunorubicin", "UNKNOWN"
"Chemical", "CHEMBL2107910", "olive oil", "UNKNOWN"
"Chemical", "CHEMBL501174", "lycopene", "UNKNOWN"
"Chemical", "CHEMBL447878", "N-acetylglucosamine", "UNKNOWN"
"Chemical", "CHEMBL358850", "lactate", "UNKNOWN"
"Chemical", "CHEMBL575", "methicillin", "UNKNOWN"
"Chemical", "CHEMBL819", "oxacillin", "UNKNOWN"
"Chemical", "CHEMBL920", "choline", "UNKNOWN"
"Chemical", "CHEMBL283800", "creatine", "UNKNOWN"
"Chemical", "CHEMBL1204644", "phosphocreatine", "UNKNOWN"
"Chemical", "CHEMBL501680", "bilirubin", "UNKNOWN"
"Chemical", "CHEMBL2370156", "Arginine vasotocin", "UNKNOWN"
"Chemical", "CHEMBL373742", "arginine vasopressin", "UNKNOWN"
"Chemical", "CHEMBL1201485", "Intralipid", "UNKNOWN"
"Chemical", "CHEMBL44793", "Gavestinel", "UNKNOWN"
"Chemical", "CHEMBL13045", "chelerythrine", "UNKNOWN"
"Chemical", "CHEMBL45816", "mibefradil", "UNKNOWN"
"Chemical", "CHEMBL1491", "amlodipine", "UNKNOWN"
"Chemical", "CHEMBL51149", "Gallopamil", "UNKNOWN"
"Chemical", "CHEMBL696", "ethosuximide", "UNKNOWN"
"Chemical", "CHEMBL417", "epidoxorubicin", "UNKNOWN"
"Chemical", "CHEMBL1257030", "lonidamine", "UNKNOWN"
"Chemical", "CHEMBL1790180", "endothelin 3", "UNKNOWN"
"Chemical", "CHEMBL4297569", "avidin", "UNKNOWN"
"Chemical", "CHEMBL430060", "apicidin", "UNKNOWN"
"Chemical", "CHEMBL35", "furosemide", "UNKNOWN"
"Chemical", "CHEMBL412272", "taurodeoxycholic acid", "UNKNOWN"
"Chemical", "CHEMBL447868", "Sodium salicylate", "UNKNOWN"
"Chemical", "CHEMBL4297681", "insular", "UNKNOWN"
"Chemical", "CHEMBL2109121", "diphtheria toxoid", "UNKNOWN"
"Chemical", "CHEMBL3989821", "curare", "UNKNOWN"
"Chemical", "CHEMBL2107881", "GM-CSF", "UNKNOWN"
"Chemical", "CHEMBL1615807", "Indocyanine green", "UNKNOWN"
"Chemical", "CHEMBL2108709", "collagenase", "UNKNOWN"
"Chemical", "CHEMBL79", "Lidocaine", "UNKNOWN"
"Chemical", "CHEMBL558", "Mexiletine", "UNKNOWN"
"Chemical", "CHEMBL16", "Diphenylhydantoin", "UNKNOWN"
"Chemical", "CHEMBL41", "fluoxetine", "UNKNOWN"
"Chemical", "CHEMBL4297733", "cyclooxygenase-2", "UNKNOWN"
"Chemical", "CHEMBL553025", "vinorelbine", "UNKNOWN"
"Chemical", "CHEMBL888", "gemcitabine", "UNKNOWN"
"Chemical", "CHEMBL1823872", "somatostatin", "UNKNOWN"
"Chemical", "CHEMBL1201185", "lanreotide", "UNKNOWN"
"Chemical", "CHEMBL1680", "octreotide", "UNKNOWN"
"Chemical", "CHEMBL157101", "ketoconazole", "UNKNOWN"
"Chemical", "CHEMBL1643", "ribavirin", "UNKNOWN"
"Chemical", "CHEMBL50", "quercetin", "UNKNOWN"
"Chemical", "CHEMBL151", "luteolin", "UNKNOWN"
"Chemical", "CHEMBL1161685", "isothiocyanate", "UNKNOWN"
"Chemical", "CHEMBL316966", "cyclic AMP", "UNKNOWN"
"Chemical", "CHEMBL1208257", "deoxycholate", "UNKNOWN"
"Chemical", "CHEMBL437472", "endothelin", "UNKNOWN"
"Chemical", "CHEMBL1542", "Azathioprine", "UNKNOWN"
"Chemical", "CHEMBL730", "nitroglycerin", "UNKNOWN"
"Chemical", "CHEMBL513", "carmustine", "UNKNOWN"
"Chemical", "CHEMBL34259", "methotrexate", "UNKNOWN"
"Chemical", "CHEMBL2108822", "Salmonella typhimurium", "UNKNOWN"
"Chemical", "CHEMBL792", "uric acid", "UNKNOWN"
"Chemical", "CHEMBL1235649", "glucuronic acid", "UNKNOWN"
"Chemical", "CHEMBL80", "naloxone", "UNKNOWN"
"Chemical", "CHEMBL137", "metronidazole", "UNKNOWN"
"Chemical", "CHEMBL1753", "clindamycin", "UNKNOWN"
"Chemical", "CHEMBL442", "ergotamine", "UNKNOWN"
"Chemical", "CHEMBL279561", "dihydrokainate", "UNKNOWN"
"Chemical", "CHEMBL1475", "4,5',8-trimethylpsoralen", "UNKNOWN"
"Chemical", "CHEMBL1234579", "nitrous oxide", "UNKNOWN"
"Chemical", "CHEMBL185073", "pancuronium", "UNKNOWN"
"Chemical", "CHEMBL802", "minoxidil", "UNKNOWN"
"Chemical", "CHEMBL502682", "phalloidin", "UNKNOWN"
"Chemical", "CHEMBL130266", "uridine 5'-diphosphate", "UNKNOWN"
"Chemical", "CHEMBL281724", "lubeluzole", "UNKNOWN"
"Chemical", "CHEMBL1794794", "peroxynitrite", "UNKNOWN"
"Chemical", "CHEMBL2107858", "myeloperoxidase", "UNKNOWN"
"Chemical", "CHEMBL529", "azithromycin", "UNKNOWN"
"Chemical", "CHEMBL121", "Rosiglitazone", "UNKNOWN"
"Chemical", "CHEMBL85398", "thiazolidinedione", "UNKNOWN"
"Chemical", "CHEMBL1200559", "lactic acid", "UNKNOWN"
"Chemical", "CHEMBL452231", "teniposide", "UNKNOWN"
"Chemical", "CHEMBL45029", "methylphenobarbital", "UNKNOWN"
"Chemical", "CHEMBL402001", "mannose-6-phosphate", "UNKNOWN"
"Chemical", "CHEMBL2108075", "papain", "UNKNOWN"
"Chemical", "CHEMBL83668", "separin", "UNKNOWN"
"Chemical", "CHEMBL46257", "putrescine", "UNKNOWN"
"Chemical", "CHEMBL19612", "spermidine", "UNKNOWN"
"Chemical", "CHEMBL23194", "spermine", "UNKNOWN"
"Chemical", "CHEMBL503481", "phosphatidylcholine", "UNKNOWN"
"Chemical", "CHEMBL71595", "hydrogen peroxides", "UNKNOWN"
"Chemical", "CHEMBL1047", "tocopherol acetate", "UNKNOWN"
"Chemical", "CHEMBL14", "carbachol", "UNKNOWN"
"Chemical", "CHEMBL16081", "acetamide", "UNKNOWN"
"Chemical", "CHEMBL1201136", "titanium dioxide", "UNKNOWN"
"Chemical", "CHEMBL3988900", "zinc oxide", "UNKNOWN"
"Chemical", "CHEMBL1200522", "avobenzone", "UNKNOWN"
"Chemical", "CHEMBL4297654", "biguanide", "UNKNOWN"
"Chemical", "CHEMBL1201824", "alpha-glucosidase", "UNKNOWN"
"Chemical", "CHEMBL1566", "acarbose", "UNKNOWN"
"Chemical", "CHEMBL3185022", "chromium picolinate", "UNKNOWN"
"Chemical", "CHEMBL169046", "25-hydroxycholesterol", "UNKNOWN"
"Chemical", "CHEMBL1144", "pravastatin", "UNKNOWN"
"Chemical", "CHEMBL1201625", "cholestyramine", "UNKNOWN"
"Chemical", "CHEMBL573", "nicotinic acid", "UNKNOWN"
"Chemical", "CHEMBL265582", "TNF-alpha", "UNKNOWN"
"Chemical", "CHEMBL1718", "Naloxone hydrochloride", "UNKNOWN"
"Chemical", "CHEMBL1237174", "hydrazine", "UNKNOWN"
"Chemical", "CHEMBL1562", "homovanillic acid", "UNKNOWN"
"Chemical", "CHEMBL411", "diethylstilbestrol", "UNKNOWN"
"Chemical", "CHEMBL1201574", "botulinum toxin", "UNKNOWN"
"Chemical", "CHEMBL911", "zolpidem", "UNKNOWN"
"Chemical", "CHEMBL5314375", "cidofovir", "UNKNOWN"
"Chemical", "CHEMBL182", "ganciclovir", "UNKNOWN"
"Chemical", "CHEMBL666", "foscarnet", "UNKNOWN"
"Chemical", "CHEMBL897", "probenecid", "UNKNOWN"
"Chemical", "CHEMBL1229168", "calmidazolium", "UNKNOWN"
"Chemical", "CHEMBL501617", "ionomycin", "UNKNOWN"
"Chemical", "CHEMBL8809", "raclopride", "UNKNOWN"
"Chemical", "CHEMBL467", "hydroxyurea", "UNKNOWN"
"Chemical", "CHEMBL460291", "lacidipine", "UNKNOWN"
"Chemical", "CHEMBL57684", "semotiadil", "UNKNOWN"
"Chemical", "CHEMBL4298121", "tissue kallikrein", "UNKNOWN"
"Chemical", "CHEMBL414883", "radicicol", "UNKNOWN"
"Chemical", "CHEMBL327919", "benomyl", "UNKNOWN"
"Chemical", "CHEMBL1382", "tolterodine", "UNKNOWN"
"Chemical", "CHEMBL1231", "oxybutynin", "UNKNOWN"
"Chemical", "CHEMBL1278", "naratriptan", "UNKNOWN"
"Chemical", "CHEMBL905", "rizatriptan", "UNKNOWN"
"Chemical", "CHEMBL1505", "almotriptan", "UNKNOWN"
"Chemical", "CHEMBL1510", "eletriptan", "UNKNOWN"
"Chemical", "CHEMBL1279", "frovatriptan", "UNKNOWN"
"Chemical", "CHEMBL2109149", "serum gonadotrophin", "UNKNOWN"
"Chemical", "CHEMBL1464", "Warfarin", "UNKNOWN"
"Chemical", "CHEMBL251074", "S-Warfarin", "UNKNOWN"
"Chemical", "CHEMBL14249", "adenosine triphosphate", "UNKNOWN"
"Chemical", "CHEMBL464748", "dicentrine", "UNKNOWN"
"Chemical", "CHEMBL37736", "liriodenine", "UNKNOWN"
"Chemical", "CHEMBL2107334", "NXY-059", "UNKNOWN"
"Chemical", "CHEMBL20", "acetazolamide", "UNKNOWN"
"Chemical", "CHEMBL1732", "dihydroergotamine", "UNKNOWN"
"Chemical", "CHEMBL485253", "methysergide", "UNKNOWN"
"Chemical", "CHEMBL2105613", "divalproex sodium", "UNKNOWN"
"Chemical", "CHEMBL220492", "topiramate", "UNKNOWN"
"Chemical", "CHEMBL19019", "naltrexone", "UNKNOWN"
"Chemical", "CHEMBL1160819", "ammonia", "UNKNOWN"
"Chemical", "CHEMBL35493", "Adozelesin", "UNKNOWN"
"Chemical", "CHEMBL139109", "CC-1065", "UNKNOWN"
"Chemical", "CHEMBL612", "dexamphetamine", "UNKNOWN"
"Chemical", "CHEMBL2146125", "magnesium", "UNKNOWN"
"Chemical", "CHEMBL1908841", "levofolinic acid", "UNKNOWN"
"Chemical", "CHEMBL58", "mitoxantrone", "UNKNOWN"
"Chemical", "CHEMBL344151", "MK-801", "UNKNOWN"
"Chemical", "CHEMBL507974", "tetrodotoxin", "UNKNOWN"
"Chemical", "CHEMBL1455497", "malate", "UNKNOWN"
"Chemical", "CHEMBL100259", "uridine", "UNKNOWN"
"Chemical", "CHEMBL1479", "Danazol", "UNKNOWN"
"Chemical", "CHEMBL1276308", "Ru 486", "UNKNOWN"
"Chemical", "CHEMBL1201309", "Nafarelin", "UNKNOWN"
"Chemical", "CHEMBL532", "erythromycin", "UNKNOWN"
"Chemical", "CHEMBL1082", "amoxicillin", "UNKNOWN"
"Chemical", "CHEMBL777", "clavulanic acid", "UNKNOWN"
"Chemical", "CHEMBL1233058", "galactose", "UNKNOWN"
"Chemical", "CHEMBL26215", "octanol", "UNKNOWN"
"Chemical", "CHEMBL1200941", "vitamin B1", "UNKNOWN"
"Chemical", "CHEMBL395429", "oxytocin", "UNKNOWN"
"Chemical", "CHEMBL415", "clomipramine", "UNKNOWN"
"Chemical", "CHEMBL399491", "Pyrrolidine dithiocarbamate", "UNKNOWN"
"Chemical", "CHEMBL389621", "cortisol", "UNKNOWN"
"Chemical", "CHEMBL1201558", "intron a", "UNKNOWN"
"Chemical", "CHEMBL595", "pioglitazone", "UNKNOWN"
"Chemical", "CHEMBL4748825", "saponins", "UNKNOWN"
"Chemical", "CHEMBL1201581", "infliximab", "UNKNOWN"
"Chemical", "CHEMBL1201382", "WR-1065", "UNKNOWN"
"Chemical", "CHEMBL2103920", "urodilatin", "UNKNOWN"
"Chemical", "CHEMBL460433", "calphostin C", "UNKNOWN"
"Chemical", "CHEMBL550495", "methylene blue", "UNKNOWN"
"Chemical", "CHEMBL282575", "estradiol-benzoate", "UNKNOWN"
"Chemical", "CHEMBL146755", "oxalic acid", "UNKNOWN"
"Chemical", "CHEMBL655", "Midazolam", "UNKNOWN"
"Chemical", "CHEMBL407", "flumazenil", "UNKNOWN"
"Chemical", "CHEMBL1201505", "plasmin", "UNKNOWN"
"Chemical", "CHEMBL917", "floxuridine", "UNKNOWN"
"Chemical", "CHEMBL1201458", "lipiodol", "UNKNOWN"
"Chemical", "CHEMBL2106049", "activated charcoal", "UNKNOWN"
"Chemical", "CHEMBL523", "nordiazepam", "UNKNOWN"
"Chemical", "CHEMBL590", "vitamin K3", "UNKNOWN"
"Chemical", "CHEMBL235363", "substance P", "UNKNOWN"
"Chemical", "CHEMBL1200662", "hemin", "UNKNOWN"
"Chemical", "CHEMBL3833333", "cannabinoids", "UNKNOWN"
"Chemical", "CHEMBL43708", "imipenem", "UNKNOWN"
"Chemical", "CHEMBL1628650", "[3H]paroxetine", "UNKNOWN"
"Chemical", "CHEMBL463207", "[3H]LSD", "UNKNOWN"
"Chemical", "CHEMBL1200511", "gonadotropin releasing hormone", "UNKNOWN"
"Chemical", "CHEMBL2110824", "buserelin", "UNKNOWN"
"Chemical", "CHEMBL1263", "salmeterol", "UNKNOWN"
"Chemical", "CHEMBL1256786", "formoterol", "UNKNOWN"
"Chemical", "CHEMBL714", "salbutamol", "UNKNOWN"
"Chemical", "CHEMBL978", "methacholine", "UNKNOWN"
"Chemical", "CHEMBL2134724", "ipratropium bromide", "UNKNOWN"
"Chemical", "CHEMBL490", "Paroxetine", "UNKNOWN"
"Chemical", "CHEMBL3989857", "Magnesium sulfate", "UNKNOWN"
"Chemical", "CHEMBL3137685", "nedaplatin", "UNKNOWN"
"Chemical", "CHEMBL645", "bisoprolol", "UNKNOWN"
"Chemical", "CHEMBL701", "Baclofen", "UNKNOWN"
"Chemical", "CHEMBL374308", "lactacystin", "UNKNOWN"
"Chemical", "CHEMBL986", "Vitamin A", "UNKNOWN"
"Chemical", "CHEMBL547", "isotretinoin", "UNKNOWN"
"Chemical", "CHEMBL477197", "hematoxylin", "UNKNOWN"
"Chemical", "CHEMBL1240705", "carbapenem", "UNKNOWN"
"Chemical", "CHEMBL127", "meropenem", "UNKNOWN"
"Chemical", "CHEMBL2108755", "penicillinase", "UNKNOWN"
"Chemical", "CHEMBL117822", "ethylene", "UNKNOWN"
"Chemical", "CHEMBL424", "salicylic acid", "UNKNOWN"
"Chemical", "CHEMBL10316", "idazoxan", "UNKNOWN"
"Chemical", "CHEMBL549", "citalopram", "UNKNOWN"
"Chemical", "CHEMBL14370", "reboxetine", "UNKNOWN"
"Chemical", "CHEMBL11608", "tyramine", "UNKNOWN"
"Chemical", "CHEMBL284328", "Ethidium bromide", "UNKNOWN"
"Chemical", "CHEMBL480627", "cyclopiazonic acid", "UNKNOWN"
"Chemical", "CHEMBL3185958", "clomiphene citrate", "UNKNOWN"
"Chemical", "CHEMBL2355051", "Clomiphene", "UNKNOWN"
"Chemical", "CHEMBL239243", "taurine", "UNKNOWN"
"Chemical", "CHEMBL2218916", "hydroxyapatite", "UNKNOWN"
"Chemical", "CHEMBL661", "alprazolam", "UNKNOWN"
"Chemical", "CHEMBL831", "Loxapine", "UNKNOWN"
"Chemical", "CHEMBL1201576", "rituximab", "UNKNOWN"
"Chemical", "CHEMBL1201604", "tositumomab", "UNKNOWN"
"Chemical", "CHEMBL1241091", "galactosylceramide", "UNKNOWN"
"Chemical", "CHEMBL2108429", "Mepolizumab", "UNKNOWN"
"Chemical", "CHEMBL1201688", "Fomivirsen", "UNKNOWN"
"Chemical", "CHEMBL1201512", "ISIS-2922", "UNKNOWN"
"Chemical", "CHEMBL2104613", "Triton X-100", "UNKNOWN"
"Chemical", "CHEMBL1201577", "cetuximab", "UNKNOWN"
"Chemical", "CHEMBL553", "OSI-774", "UNKNOWN"
"Chemical", "CHEMBL1963502", "PKI-166", "UNKNOWN"
"Chemical", "CHEMBL545315", "CI-1033", "UNKNOWN"
"Chemical", "CHEMBL939", "ZD1839", "UNKNOWN"
"Chemical", "CHEMBL23393", "sodium dodecyl sulfate", "UNKNOWN"
"Chemical", "CHEMBL21", "sulfonamide", "UNKNOWN"
"Chemical", "CHEMBL1539", "Sulfadoxine", "UNKNOWN"
"Chemical", "CHEMBL2228377", "decanal", "UNKNOWN"
"Chemical", "CHEMBL2228373", "dodecanal", "UNKNOWN"
"Chemical", "CHEMBL2228569", "tetradecanal", "UNKNOWN"
"Chemical", "CHEMBL52609", "thymidine", "UNKNOWN"
"Chemical", "CHEMBL2105794", "sodium hydroxide", "UNKNOWN"
"Chemical", "CHEMBL1201587", "CAMPATH", "UNKNOWN"
"Chemical", "CHEMBL1580", "pentostatin", "UNKNOWN"
"Chemical", "CHEMBL5314376", "hyaluronic acid", "UNKNOWN"
"Chemical", "CHEMBL431210", "BB-3497", "UNKNOWN"
"Chemical", "CHEMBL809", "sertraline", "UNKNOWN"
"Chemical", "CHEMBL1709", "zoloft", "UNKNOWN"
"Chemical", "CHEMBL406393", "deoxycholic acid", "UNKNOWN"
"Chemical", "CHEMBL123292", "cycloheximide", "UNKNOWN"
"Chemical", "CHEMBL923", "risedronate", "UNKNOWN"
"Chemical", "CHEMBL4594242", "calcitonin", "UNKNOWN"
"Chemical", "CHEMBL471", "sotalol", "UNKNOWN"
"Chemical", "CHEMBL1751", "digoxin", "UNKNOWN"
"Chemical", "CHEMBL75880", "perhexiline", "UNKNOWN"
"Chemical", "CHEMBL2108488", "Kasal", "UNKNOWN"
"Chemical", "CHEMBL778", "dexmedetomidine", "UNKNOWN"
"Chemical", "CHEMBL2074847", "interleukin 6", "UNKNOWN"
"Chemical", "CHEMBL1215", "phenylephrine", "UNKNOWN"
"Chemical", "CHEMBL3039597", "gentamicin", "UNKNOWN"
"Chemical", "CHEMBL2074846", "turpentine", "UNKNOWN"
"Chemical", "CHEMBL1201534", "Org 10172", "UNKNOWN"
"Chemical", "CHEMBL13766", "guaiacol", "UNKNOWN"
"Chemical", "CHEMBL117021", "lysophosphatidic acid", "UNKNOWN"
"Chemical", "CHEMBL260287", "cytochalasin D", "UNKNOWN"
"Chemical", "CHEMBL15967", "pyrazole", "UNKNOWN"
"Chemical", "CHEMBL503", "lovastatin", "UNKNOWN"
"Chemical", "CHEMBL1909303", "colestipol", "UNKNOWN"
"Chemical", "CHEMBL1487", "atorvastatin", "UNKNOWN"
"Chemical", "CHEMBL1477", "cerivastatin", "UNKNOWN"
"Chemical", "CHEMBL2220442", "fluvastatin", "UNKNOWN"
"Chemical", "CHEMBL1206015", "Alizarin Red", "UNKNOWN"
"Chemical", "CHEMBL275661", "succinimide", "UNKNOWN"
"Chemical", "CHEMBL697", "methsuximide", "UNKNOWN"
"Chemical", "CHEMBL2109090", "Enlimomab", "UNKNOWN"
"Chemical", "CHEMBL3545252", "Docetaxel", "UNKNOWN"
"Chemical", "CHEMBL1575", "estramustine", "UNKNOWN"
"Chemical", "CHEMBL4297924", "cellulose", "UNKNOWN"
"Chemical", "CHEMBL539", "acetic acid", "UNKNOWN"
"Chemical", "CHEMBL1354", "sodium acetate", "UNKNOWN"
"Chemical", "CHEMBL4297330", "tocotrienols", "UNKNOWN"
"Chemical", "CHEMBL2108182", "corticotropin-releasing hormone", "UNKNOWN"
"Chemical", "CHEMBL254129", "cyclopamine", "UNKNOWN"
"Chemical", "CHEMBL554054", "Aptiganel hydrochloride", "UNKNOWN"
"Chemical", "CHEMBL92484", "aptiganel", "UNKNOWN"
"Chemical", "CHEMBL469912", "puromycin", "UNKNOWN"
"Chemical", "CHEMBL404811", "digitonin", "UNKNOWN"
"Chemical", "CHEMBL771", "D-cycloserine", "UNKNOWN"
"Chemical", "CHEMBL515", "chlorambucil", "UNKNOWN"
"Chemical", "CHEMBL11417", "streptonigrin", "UNKNOWN"
"Chemical", "CHEMBL1333512", "N,N'-diphenyl-p-phenylenediamine", "UNKNOWN"
"Chemical", "CHEMBL346919", "apocynin", "UNKNOWN"
"Chemical", "CHEMBL1201314", "Valganciclovir", "UNKNOWN"
"Chemical", "CHEMBL1349", "valacyclovir", "UNKNOWN"
"Chemical", "CHEMBL1201110", "Valtrex", "UNKNOWN"
"Chemical", "CHEMBL184", "acyclovir", "UNKNOWN"
"Chemical", "CHEMBL1200380", "Zovirax", "UNKNOWN"
"Chemical", "CHEMBL880", "famciclovir", "UNKNOWN"
"Chemical", "CHEMBL429694", "Congo red", "UNKNOWN"
"Chemical", "CHEMBL1201570", "Anakinra", "UNKNOWN"
"Chemical", "CHEMBL103", "progesterone", "UNKNOWN"
"Chemical", "CHEMBL1235452", "Sulphur", "UNKNOWN"
"Chemical", "CHEMBL1139", "prostacyclin", "UNKNOWN"
"Chemical", "CHEMBL286398", "propylene glycol", "UNKNOWN"
"Chemical", "CHEMBL941", "Imatinib", "UNKNOWN"
"Chemical", "CHEMBL1642", "STI571", "UNKNOWN"
"Chemical", "CHEMBL4297943", "echinacea", "UNKNOWN"
"Chemical", "CHEMBL1294", "quinidine", "UNKNOWN"
"Chemical", "CHEMBL631", "propafenone", "UNKNOWN"
"Chemical", "CHEMBL427", "mechlorethamine", "UNKNOWN"
"Chemical", "CHEMBL1321", "procarbazine", "UNKNOWN"
"Chemical", "CHEMBL1092067", "FDG-PET", "UNKNOWN"
"Chemical", "CHEMBL243712", "amisulpride", "UNKNOWN"
"Chemical", "CHEMBL2311071", "vinyl chloride", "UNKNOWN"
"Chemical", "CHEMBL1201594", "Rasburicase", "UNKNOWN"
"Chemical", "CHEMBL463210", "chlorpyrifos", "UNKNOWN"
"Chemical", "CHEMBL742", "ketamine", "UNKNOWN"
"Chemical", "CHEMBL681", "etomidate", "UNKNOWN"
"Chemical", "CHEMBL1360", "atracurium", "UNKNOWN"
"Chemical", "CHEMBL275665", "ICRF-193", "UNKNOWN"
"Chemical", "CHEMBL68908", "deoxyguanosine", "UNKNOWN"
"Chemical", "CHEMBL1377927", "kynurenine", "UNKNOWN"
"Chemical", "CHEMBL1200756", "vitamin B6", "UNKNOWN"
"Chemical", "CHEMBL248702", "d-fenfluramine", "UNKNOWN"
"Chemical", "CHEMBL814", "fluvoxamine", "UNKNOWN"
"Chemical", "CHEMBL21731", "maprotiline", "UNKNOWN"
"Chemical", "CHEMBL1201244", "rocuronium", "UNKNOWN"
"Chemical", "CHEMBL1201352", "rapacuronium", "UNKNOWN"
"Chemical", "CHEMBL1201219", "vecuronium", "UNKNOWN"
"Chemical", "CHEMBL1182833", "mivacurium", "UNKNOWN"
"Chemical", "CHEMBL360055", "gallamine", "UNKNOWN"
"Chemical", "CHEMBL510309", "benzothiazole", "UNKNOWN"
"Chemical", "CHEMBL565", "clofibrate", "UNKNOWN"
"Chemical", "CHEMBL457", "gemfibrozil", "UNKNOWN"
"Chemical", "CHEMBL2108506", "interferon alfa", "UNKNOWN"
"Chemical", "CHEMBL294199", "capsaicin", "UNKNOWN"
"Chemical", "CHEMBL1231052", "arsenic", "UNKNOWN"
"Chemical", "CHEMBL1231821", "hydrochloric acid", "UNKNOWN"
"Chemical", "CHEMBL443683", "Telomestatin", "UNKNOWN"
"Chemical", "CHEMBL65606", "TMPyP4", "UNKNOWN"
"Chemical", "CHEMBL517", "disopyramide", "UNKNOWN"
"Chemical", "CHEMBL75094", "prinomastat", "UNKNOWN"
"Chemical", "CHEMBL279785", "marimastat", "UNKNOWN"
"Chemical", "CHEMBL997", "ibandronate", "UNKNOWN"
"Chemical", "CHEMBL1237119", "Treprostinil", "UNKNOWN"
"Chemical", "CHEMBL1518", "propylthiouracil", "UNKNOWN"
"Chemical", "CHEMBL14474", "quinolines", "UNKNOWN"
"Chemical", "CHEMBL1161632", "bicarbonate", "UNKNOWN"
"Chemical", "CHEMBL820", "busulfan", "UNKNOWN"
"Chemical", "CHEMBL297362", "xylazine", "UNKNOWN"
"Chemical", "CHEMBL479579", "phosphoramidon", "UNKNOWN"
"Chemical", "CHEMBL444", "barbital", "UNKNOWN"
"Chemical", "CHEMBL112302", "sodium selenite", "UNKNOWN"
"Chemical", "CHEMBL2108128", "nitrocellulose", "UNKNOWN"
"Chemical", "CHEMBL1289779", "Etizolam", "UNKNOWN"
"Chemical", "CHEMBL526744", "nisin", "UNKNOWN"
"Chemical", "CHEMBL423192", "anisomycin", "UNKNOWN"
"Chemical", "CHEMBL837", "7-ethyl-10-hydroxycamptothecin", "UNKNOWN"
"Chemical", "CHEMBL94", "physostigmine", "UNKNOWN"
"Chemical", "CHEMBL3989798", "formoterol fumarate", "UNKNOWN"
"Chemical", "CHEMBL1082607", "Serevent", "UNKNOWN"
"Chemical", "CHEMBL2108989", "L-asparaginase", "UNKNOWN"
"Chemical", "CHEMBL282256", "epipodophyllotoxins", "UNKNOWN"
"Chemical", "CHEMBL4594323", "hepcidin", "UNKNOWN"
"Chemical", "CHEMBL803", "cytarabine", "UNKNOWN"
"Chemical", "CHEMBL1200572", "magnesium oxide", "UNKNOWN"
"Chemical", "CHEMBL1256987", "sodium fusidate", "UNKNOWN"
"Chemical", "CHEMBL1427", "hypoxanthine", "UNKNOWN"
"Chemical", "CHEMBL1201891", "deflazacort", "UNKNOWN"
"Chemical", "CHEMBL1200436", "oxandrolone", "UNKNOWN"
"Chemical", "CHEMBL1760", "terbutaline", "UNKNOWN"
"Chemical", "CHEMBL500", "Pindolol", "UNKNOWN"
"Chemical", "CHEMBL1231700", "CDP-choline", "UNKNOWN"
"Chemical", "CHEMBL51085", "ebselen", "UNKNOWN"
"Chemical", "CHEMBL315795", "clomethiazole", "UNKNOWN"
"Chemical", "CHEMBL1201336", "fosphenytoin", "UNKNOWN"
"Chemical", "CHEMBL36715", "piracetam", "UNKNOWN"
"Chemical", "CHEMBL847", "oxamniquine", "UNKNOWN"
"Chemical", "CHEMBL2108512", "hepatitis B immune globulin", "UNKNOWN"
